user_id,age,gender,daily_screen_time_hours,phone_usage_hours,laptop_usage_hours,tablet_usage_hours,tv_usage_hours,social_media_hours,work_related_hours,entertainment_hours,gaming_hours,sleep_duration_hours,sleep_quality,mood_rating,stress_level,physical_activity_hours_per_week,location_type,mental_health_score,uses_wellness_apps,eats_healthy,caffeine_intake_mg_per_day,weekly_anxiety_score,weekly_depression_score,mindfulness_minutes_per_day
3052,44,Female,5.2,2.1,3.4,0.6,0.1,4.1,4.1,1.3,1.3,7.1,5.0,1.9,7,1.3,Suburban,57.0,False,True,208.2,11.0,9.0,12.4
3053,71,Male,4.9,1.8,1.7,0.9,1.5,0.8,1.1,3.3,1.7,7.6,4.0,6.9,1,4.2,Urban,84.0,False,False,160.5,3.0,0.0,18.2
3054,69,Male,2.3,3.0,0.0,0.0,0.0,0.8,1.2,2.5,3.4,7.2,5.0,8.5,1,5.4,Urban,89.0,False,False,42.1,3.0,4.0,35.2
3055,30,Female,7.2,2.5,1.2,0.0,3.9,4.5,3.9,0.6,0.1,6.6,3.0,1.0,10,0.0,Urban,48.0,False,False,165.3,14.0,13.0,7.7
3056,26,Male,4.4,1.7,0.1,0.8,1.7,2.6,3.3,2.1,1.0,7.0,4.0,6.0,4,4.7,Suburban,79.0,False,True,159.2,8.0,4.0,24.0
3057,31,Male,6.6,3.2,1.3,0.4,2.2,2.9,3.4,1.9,1.6,6.4,4.0,6.9,4,6.4,Urban,74.0,False,True,233.7,5.0,5.0,28.1
3058,30,Male,5.8,1.7,3.0,0.4,1.0,3.4,3.6,2.3,1.1,7.3,3.0,3.8,6,1.2,Urban,63.0,False,True,211.5,7.0,12.0,11.2
3059,26,Female,7.3,1.1,2.0,0.9,3.2,4.5,3.8,1.5,1.5,8.1,4.0,2.2,8,0.0,Suburban,52.0,True,False,141.8,14.0,11.0,14.4
3060,22,Female,4.1,2.0,0.7,0.0,0.9,4.1,3.6,1.4,1.4,6.5,4.0,1.8,7,4.0,Rural,65.0,False,True,160.3,8.0,16.0,20.2
3061,34,Male,4.4,1.3,2.2,1.3,0.5,1.8,2.4,2.6,2.1,8.3,5.0,8.6,2,5.0,Suburban,79.0,False,True,137.2,2.0,1.0,16.8
3062,17,Female,6.8,2.8,0.6,0.7,1.7,4.5,4.1,0.7,1.4,5.8,4.0,1.0,10,0.0,Rural,49.0,True,False,264.1,10.0,11.0,5.6
3063,30,Female,4.4,1.2,0.0,1.1,2.3,4.4,3.8,2.0,1.6,7.7,5.0,3.5,7,0.0,Suburban,64.0,False,False,187.4,12.0,6.0,13.4
3064,44,Female,6.1,1.9,0.1,0.9,3.5,0.9,1.1,2.9,3.2,6.3,4.0,8.3,1,4.7,Suburban,83.0,True,True,176.9,5.0,2.0,37.3
3065,59,Female,7.4,2.8,2.0,0.9,3.0,4.4,3.7,1.8,1.2,7.4,5.0,3.3,7,0.9,Rural,54.0,False,False,55.2,8.0,12.0,11.6
3066,37,Female,5.4,1.4,2.3,0.0,2.6,4.2,4.0,2.5,0.9,6.9,4.0,4.6,7,2.1,Suburban,58.0,True,True,152.4,10.0,10.0,12.2
3067,42,Male,7.2,2.4,3.4,1.3,0.7,3.5,3.3,0.7,1.2,7.5,3.0,3.3,6,1.9,Rural,65.0,True,False,161.6,9.0,7.0,10.0
3068,65,Male,3.3,1.1,1.9,0.8,0.7,2.5,2.9,2.0,3.1,7.2,4.0,6.9,3,0.9,Urban,73.0,False,False,113.3,6.0,2.0,18.2
3069,54,Male,5.2,2.2,3.0,0.3,0.5,4.5,3.8,1.2,1.0,7.6,4.0,1.0,9,0.6,Rural,55.0,False,True,173.3,13.0,14.0,12.5
3070,68,Female,5.3,2.5,2.2,0.5,1.2,1.6,2.2,2.9,2.2,7.3,3.0,7.9,2,5.2,Urban,69.0,True,False,210.7,4.0,2.0,34.1
3071,19,Female,5.9,2.0,2.5,0.8,0.0,4.5,4.1,1.1,1.0,7.9,5.0,1.0,10,0.0,Suburban,44.0,True,False,98.8,12.0,18.0,6.8
3072,34,Female,7.1,2.0,2.7,0.7,2.8,4.5,3.9,0.5,1.5,7.0,3.0,1.0,10,0.3,Suburban,54.0,True,False,132.2,18.0,8.0,7.9
3073,54,Other,4.8,2.4,2.0,1.0,0.4,4.5,3.7,1.2,1.2,7.5,3.0,3.5,7,0.0,Suburban,63.0,False,False,61.9,13.0,7.0,12.4
3074,70,Male,5.3,1.7,2.7,1.6,0.3,4.5,4.0,1.3,1.5,7.3,4.0,1.0,8,0.0,Urban,57.0,False,True,193.3,14.0,9.0,15.0
3075,58,Female,3.7,2.8,0.7,0.0,1.0,2.1,3.1,2.0,1.8,8.0,5.0,7.1,3,3.4,Rural,81.0,False,False,134.9,3.0,3.0,25.0
3076,15,Female,5.0,3.2,0.0,1.1,0.1,4.4,4.2,1.8,0.4,7.9,5.0,1.0,9,1.1,Urban,46.0,True,False,49.4,15.0,17.0,10.4
3077,71,Other,5.1,1.2,2.2,0.5,2.0,4.5,3.9,1.8,1.4,7.4,4.0,2.7,8,0.0,Urban,57.0,False,False,142.0,14.0,13.0,19.5
3078,44,Other,6.4,3.6,1.9,1.3,0.4,3.3,3.5,1.0,1.5,6.4,4.0,5.3,5,5.6,Suburban,60.0,False,True,149.2,12.0,7.0,25.2
3079,35,Female,4.8,1.7,0.5,1.6,1.9,3.3,4.0,1.3,1.1,6.9,4.0,4.6,5,1.4,Rural,72.0,False,False,45.2,11.0,7.0,20.4
3080,34,Male,6.6,3.8,0.1,0.7,2.3,4.5,4.3,1.3,1.7,7.5,3.0,1.0,10,2.7,Urban,55.0,True,True,120.7,15.0,11.0,11.0
3081,20,Female,6.2,1.7,1.6,1.0,0.9,4.5,4.5,0.8,1.4,6.5,4.0,1.0,10,0.0,Rural,43.0,False,True,121.3,19.0,11.0,8.0
3082,36,Male,5.8,2.6,2.3,1.3,0.7,4.5,4.2,1.7,0.5,6.9,5.0,1.0,9,0.1,Suburban,52.0,False,True,116.0,17.0,13.0,17.7
3083,32,Female,5.6,2.6,2.1,1.2,0.6,3.7,3.9,1.7,1.1,7.0,3.0,5.1,6,2.5,Urban,67.0,False,False,107.6,4.0,5.0,14.3
3084,22,Female,4.2,1.7,0.4,1.4,0.3,4.5,3.5,1.1,0.8,7.3,4.0,1.0,10,0.0,Rural,46.0,False,True,66.9,16.0,19.0,11.3
3085,53,Male,3.0,2.1,0.6,0.4,1.0,0.7,1.6,3.4,2.9,7.4,5.0,7.1,1,5.6,Rural,79.0,True,True,192.4,1.0,1.0,37.2
3086,46,Female,5.8,3.3,2.2,0.3,1.5,3.8,3.8,1.5,1.1,7.3,4.0,2.7,6,7.6,Suburban,82.0,True,False,147.1,6.0,5.0,26.7
3087,47,Male,2.4,1.7,1.6,0.0,0.0,4.1,3.8,1.3,0.7,7.2,4.0,1.4,7,0.9,Suburban,63.0,False,False,162.6,11.0,7.0,19.9
3088,67,Male,4.3,1.6,2.7,0.5,0.8,4.5,4.0,1.0,1.2,7.0,4.0,1.6,9,0.0,Suburban,54.0,False,False,196.5,11.0,12.0,6.6
3089,30,Male,3.9,1.0,1.1,0.5,1.6,3.0,3.3,1.7,2.3,8.4,4.0,5.5,4,5.2,Urban,76.0,False,True,94.4,6.0,3.0,15.3
3090,26,Female,8.0,3.4,2.3,0.5,1.4,4.5,4.2,1.3,1.1,7.7,4.0,1.0,9,0.0,Urban,54.0,False,True,219.2,10.0,14.0,13.6
3091,52,Female,3.3,1.6,1.5,0.9,0.0,3.6,3.5,1.3,1.3,7.8,5.0,4.8,6,1.3,Urban,63.0,False,False,112.3,9.0,8.0,12.0
3092,66,Female,5.6,3.1,0.7,0.9,2.0,4.0,4.1,2.2,0.7,7.6,4.0,2.8,7,2.1,Suburban,59.0,False,False,196.0,9.0,13.0,16.9
3093,48,Male,6.0,1.5,2.5,0.6,2.6,3.7,3.9,1.6,0.9,7.4,4.0,4.4,6,2.8,Suburban,65.0,False,True,120.2,4.0,7.0,22.0
3094,28,Female,5.3,3.1,0.4,0.8,0.8,3.3,3.6,1.7,1.7,7.3,4.0,3.7,5,2.1,Urban,71.0,False,False,117.2,4.0,9.0,24.9
3095,50,Female,4.8,2.7,1.6,1.1,0.0,4.4,4.1,1.1,1.1,7.0,5.0,2.5,7,0.4,Rural,59.0,True,False,184.9,9.0,4.0,15.4
3096,47,Male,3.4,1.8,1.7,0.1,0.6,3.3,3.8,0.9,1.7,8.3,4.0,7.1,5,1.9,Urban,68.0,False,True,97.2,6.0,10.0,11.7
3097,37,Male,3.3,1.3,1.4,1.2,0.6,2.3,3.6,1.8,1.5,8.5,5.0,6.0,3,3.3,Rural,78.0,False,False,127.9,5.0,2.0,21.5
3098,64,Male,5.5,1.4,2.6,0.2,2.6,4.2,3.8,1.9,1.6,7.1,4.0,2.2,8,0.6,Urban,55.0,False,False,154.6,8.0,9.0,10.5
3099,59,Female,4.6,1.4,2.1,1.5,0.3,3.0,3.4,1.0,1.9,8.0,4.0,4.7,4,3.3,Urban,69.0,True,False,127.7,4.0,7.0,29.5
3100,16,Female,7.6,3.0,2.0,0.7,1.0,4.5,4.0,0.4,1.7,6.9,4.0,1.0,10,0.0,Urban,48.0,False,False,164.8,21.0,12.0,14.3
3101,55,Female,6.7,2.1,1.6,0.6,3.1,4.1,4.1,0.9,1.0,6.7,4.0,2.5,8,1.2,Rural,64.0,True,False,108.3,17.0,17.0,19.6
3102,35,Male,4.9,1.0,3.5,0.0,1.6,2.9,3.7,0.6,1.8,7.2,4.0,4.1,5,3.3,Suburban,70.0,True,False,248.0,7.0,7.0,19.3
3103,16,Female,8.7,1.8,3.1,1.0,1.6,4.4,3.6,1.8,1.6,6.7,3.0,2.2,8,4.3,Rural,69.0,True,True,141.5,11.0,8.0,11.5
3104,41,Male,5.8,1.9,2.5,0.7,1.3,4.5,3.4,2.2,1.8,7.5,4.0,2.3,8,0.0,Urban,57.0,False,False,78.6,14.0,9.0,18.4
3105,71,Male,4.5,0.2,2.3,0.7,2.4,0.6,1.1,2.9,3.4,7.2,4.0,9.8,1,5.9,Suburban,76.0,True,True,169.9,0.0,2.0,27.1
3106,23,Female,5.5,1.8,0.8,0.5,1.8,4.5,4.0,1.7,1.3,7.7,4.0,1.0,8,2.6,Rural,58.0,False,False,89.1,15.0,12.0,17.4
3107,15,Male,9.1,2.7,1.4,1.0,3.3,4.5,4.0,1.2,1.2,6.4,3.0,1.0,9,0.0,Urban,44.0,True,True,149.9,8.0,14.0,9.9
3108,25,Female,8.6,1.9,2.2,1.1,3.4,4.5,3.8,1.0,0.8,6.8,3.0,1.0,10,0.1,Urban,54.0,False,True,178.5,16.0,14.0,14.1
3109,17,Male,8.5,2.2,2.7,0.9,1.7,4.3,3.9,1.5,0.5,6.4,3.0,1.1,8,0.2,Rural,47.0,False,True,82.8,10.0,14.0,20.1
3110,66,Female,6.6,2.4,2.5,1.4,1.4,4.5,3.7,1.5,0.2,6.5,3.0,1.4,9,0.4,Rural,50.0,True,True,122.7,18.0,11.0,8.6
3111,37,Male,4.7,1.7,2.1,0.2,1.6,4.5,3.8,1.4,0.7,7.6,4.0,1.1,8,2.2,Urban,49.0,True,False,105.2,14.0,5.0,14.5
3112,40,Female,6.4,2.7,3.7,0.2,0.8,4.5,4.1,1.5,1.0,7.2,4.0,1.9,9,0.4,Urban,53.0,True,False,110.0,14.0,10.0,14.3
3113,18,Male,8.0,3.3,1.4,0.8,1.5,4.5,3.8,0.1,0.3,6.8,4.0,1.0,10,0.0,Urban,50.0,False,False,100.3,18.0,11.0,7.6
3114,32,Male,3.7,0.6,2.6,1.0,0.0,3.3,3.9,0.6,1.0,7.1,3.0,5.9,5,1.5,Urban,69.0,False,False,100.0,4.0,8.0,13.5
3115,69,Female,5.0,1.7,2.5,0.9,0.7,3.4,3.3,2.0,1.6,6.8,4.0,3.6,5,3.4,Urban,72.0,True,True,182.2,6.0,8.0,14.4
3116,20,Male,9.0,4.1,2.0,0.0,2.2,4.5,3.8,0.5,0.8,7.1,3.0,1.0,10,0.0,Urban,43.0,False,False,214.6,15.0,17.0,13.4
3117,49,Female,5.2,2.2,2.0,0.0,1.9,4.5,4.4,1.4,1.3,7.0,4.0,1.0,10,0.4,Urban,60.0,False,True,221.2,17.0,9.0,8.2
3118,36,Other,4.8,2.0,2.0,0.5,1.3,4.1,3.4,1.9,1.2,8.2,4.0,3.3,7,2.3,Urban,60.0,False,False,110.2,13.0,10.0,16.0
3119,57,Male,3.6,1.8,0.7,0.0,1.8,1.6,2.3,2.2,2.5,7.6,4.0,6.5,2,4.8,Rural,66.0,False,True,120.8,4.0,2.0,13.5
3120,29,Male,8.9,3.1,1.9,0.8,2.9,4.5,4.1,0.9,1.2,7.2,3.0,2.1,10,0.4,Urban,45.0,False,True,81.4,15.0,13.0,7.5
3121,36,Female,4.3,1.2,2.3,0.6,1.0,3.2,3.7,1.4,1.5,8.2,4.0,2.5,5,2.7,Suburban,69.0,False,True,77.4,12.0,5.0,20.5
3122,74,Other,3.9,2.8,1.9,0.1,0.0,4.2,4.1,2.1,1.2,7.1,5.0,2.3,7,0.0,Urban,61.0,False,True,165.5,11.0,8.0,13.6
3123,51,Female,3.0,1.8,0.0,0.3,2.0,3.2,3.8,1.1,1.1,7.8,4.0,4.4,5,0.0,Urban,69.0,True,False,80.7,10.0,5.0,27.6
3124,66,Female,3.0,1.3,0.0,0.7,1.9,3.6,3.5,1.8,1.4,7.9,4.0,3.7,5,8.2,Suburban,70.0,True,False,136.2,11.0,2.0,20.8
3125,56,Female,3.5,1.8,0.6,0.0,2.2,2.6,3.5,1.4,2.2,7.3,4.0,7.7,4,3.8,Urban,75.0,False,False,149.0,7.0,1.0,27.3
3126,26,Male,3.8,2.0,1.4,0.2,0.2,3.0,3.3,1.1,1.8,6.8,4.0,5.3,4,3.9,Urban,70.0,True,True,201.8,7.0,6.0,24.6
3127,61,Other,1.7,1.6,0.7,0.4,0.0,2.5,3.5,1.2,2.1,6.7,5.0,5.0,4,4.2,Rural,63.0,True,False,175.0,10.0,3.0,32.4
3128,63,Other,6.7,3.0,2.2,0.4,1.7,4.3,3.8,1.2,1.6,6.7,3.0,1.0,8,2.5,Suburban,58.0,False,False,127.6,17.0,9.0,13.6
3129,56,Male,5.1,1.3,2.8,0.4,1.6,3.4,4.1,1.1,1.6,7.9,4.0,6.3,5,2.7,Urban,63.0,True,False,207.9,6.0,5.0,15.1
3130,52,Male,6.9,2.1,3.0,1.4,1.0,4.5,3.9,0.7,1.4,6.8,4.0,1.0,10,0.0,Urban,47.0,False,False,230.7,9.0,15.0,6.1
3131,32,Male,7.5,2.5,1.9,1.2,2.8,3.5,3.6,1.4,1.3,7.5,4.0,4.3,6,2.0,Suburban,64.0,False,False,146.1,6.0,3.0,26.1
3132,59,Male,5.4,2.1,2.7,0.2,1.4,4.4,4.1,1.4,1.0,6.9,3.0,3.1,8,0.5,Suburban,41.0,False,False,200.1,14.0,10.0,7.9
3133,49,Female,5.4,2.7,0.9,0.0,2.6,3.9,3.8,1.4,1.4,7.3,4.0,6.0,6,2.4,Suburban,69.0,False,False,233.9,9.0,8.0,15.6
3134,44,Male,4.8,1.6,1.3,0.4,2.3,4.4,4.1,2.2,1.2,7.6,4.0,2.5,7,0.0,Suburban,53.0,False,False,144.4,17.0,9.0,8.9
3135,38,Male,3.1,2.6,0.2,1.3,0.3,2.3,2.9,1.9,2.3,8.1,4.0,7.1,3,5.2,Rural,74.0,False,False,160.8,4.0,4.0,23.9
3136,56,Male,4.6,2.6,2.8,0.0,0.5,2.2,2.7,1.9,1.5,7.2,4.0,6.5,3,3.7,Suburban,76.0,True,True,141.8,5.0,5.0,14.4
3137,44,Other,6.6,2.9,3.7,0.7,0.1,3.5,3.9,1.3,1.1,6.9,4.0,5.2,5,3.6,Urban,54.0,False,True,183.7,3.0,5.0,13.5
3138,28,Female,3.3,0.3,1.1,0.4,1.8,2.7,3.2,2.0,1.3,6.6,5.0,4.1,4,1.3,Urban,75.0,False,False,55.6,6.0,5.0,27.2
3139,20,Male,6.1,2.5,0.0,1.3,1.5,4.5,3.8,0.0,1.3,7.0,5.0,1.0,10,0.3,Suburban,50.0,False,True,149.9,9.0,10.0,5.7
3140,17,Male,8.4,2.8,0.4,1.2,2.8,4.5,3.9,1.1,1.4,8.7,4.0,1.0,9,3.1,Rural,64.0,False,False,69.6,13.0,12.0,13.7
3141,30,Other,3.9,1.6,0.8,0.0,2.0,3.4,3.6,1.5,1.5,7.4,4.0,4.8,6,2.5,Urban,62.0,False,True,167.2,5.0,7.0,25.7
3142,21,Female,3.4,1.5,0.0,1.3,0.1,4.5,3.7,1.0,0.9,6.9,4.0,1.1,8,0.0,Urban,44.0,False,False,114.3,14.0,7.0,18.7
3143,66,Male,1.2,1.4,0.4,0.0,0.9,2.3,2.7,1.9,2.4,7.8,5.0,8.4,3,2.3,Suburban,68.0,True,False,105.7,6.0,6.0,25.2
3144,28,Male,3.9,1.1,1.7,1.0,0.0,3.4,3.8,1.2,1.2,7.9,4.0,4.2,5,6.8,Urban,73.0,True,True,189.6,4.0,2.0,10.4
3145,23,Male,8.5,2.6,2.2,1.0,1.7,4.5,4.3,0.8,1.2,6.6,4.0,1.0,10,0.9,Suburban,44.0,False,True,137.3,13.0,11.0,14.5
3146,29,Male,9.1,4.1,0.0,1.6,4.0,4.5,3.8,0.6,1.4,6.4,4.0,1.0,10,0.0,Urban,39.0,False,True,145.7,12.0,13.0,7.0
3147,35,Female,3.9,1.5,0.9,0.7,1.5,4.5,4.2,0.9,1.1,8.8,3.0,1.6,8,0.0,Suburban,53.0,False,True,33.6,12.0,9.0,18.0
3148,49,Female,4.2,1.6,1.5,0.2,1.6,4.0,3.9,2.0,1.4,7.6,5.0,2.6,7,0.0,Suburban,56.0,True,True,104.4,11.0,8.0,12.9
3149,16,Female,4.8,2.0,0.3,0.0,1.4,4.5,4.1,0.9,1.1,8.1,4.0,1.0,10,0.0,Suburban,45.0,False,False,19.8,11.0,14.0,9.6
3150,41,Female,4.5,0.6,1.8,1.5,1.8,4.5,4.1,1.3,1.4,7.2,4.0,1.0,9,0.0,Suburban,45.0,False,True,96.1,18.0,12.0,11.0
3151,16,Male,6.5,1.4,1.4,1.6,1.2,4.5,3.8,1.9,0.8,8.1,4.0,1.9,9,2.1,Urban,57.0,True,True,130.9,8.0,7.0,15.7
3152,49,Female,4.3,1.9,1.0,0.3,2.0,4.5,3.8,1.4,0.7,7.9,4.0,2.0,8,0.4,Urban,51.0,False,False,170.7,17.0,14.0,11.3
3153,32,Female,2.4,1.2,0.5,0.6,0.6,1.0,1.2,3.1,2.7,8.0,5.0,9.7,1,5.0,Urban,78.0,False,True,109.5,1.0,2.0,18.7
3154,28,Male,6.8,3.1,1.8,1.4,0.7,2.5,3.0,2.1,1.6,6.5,4.0,5.5,3,5.3,Suburban,78.0,True,True,148.8,4.0,4.0,12.1
3155,34,Male,1.9,0.8,0.7,1.1,0.1,2.5,3.2,1.7,2.7,7.4,5.0,5.3,3,8.3,Suburban,80.0,True,True,176.8,8.0,4.0,13.4
3156,32,Female,4.0,2.8,0.0,0.5,1.4,4.5,4.0,1.6,1.1,7.7,4.0,1.4,8,0.0,Suburban,51.0,False,False,136.7,16.0,11.0,15.3
3157,24,Male,5.5,3.3,1.5,0.1,0.3,4.5,4.0,1.2,1.3,7.2,3.0,1.0,10,0.8,Suburban,47.0,True,True,114.8,15.0,16.0,14.3
3158,39,Male,4.3,2.3,0.1,0.1,2.9,2.9,3.5,1.1,1.6,7.7,4.0,6.9,4,4.6,Urban,76.0,True,True,150.0,0.0,5.0,18.9
3159,16,Female,5.3,1.9,0.0,1.2,1.0,4.5,3.8,0.9,1.3,7.1,3.0,1.0,10,1.8,Rural,44.0,False,False,209.5,18.0,10.0,8.7
3160,39,Other,2.8,2.2,1.6,0.4,0.0,4.3,4.0,2.1,1.3,7.8,5.0,4.5,7,1.3,Rural,61.0,False,True,26.6,14.0,10.0,13.9
3161,68,Male,2.8,1.6,1.3,0.4,0.3,1.1,1.3,3.1,2.7,7.3,5.0,10.0,1,7.1,Urban,90.0,False,True,152.6,2.0,3.0,34.5
3162,47,Female,2.3,0.2,0.5,1.0,1.5,3.4,4.4,1.2,1.2,7.9,4.0,3.8,5,2.9,Urban,73.0,False,False,78.3,6.0,4.0,27.2
3163,50,Male,4.0,1.1,1.8,0.6,2.1,2.3,2.8,1.8,1.6,7.0,4.0,6.4,3,6.0,Suburban,78.0,True,True,132.1,4.0,9.0,17.5
3164,45,Female,5.8,2.0,2.0,0.8,1.8,3.4,3.7,1.1,1.8,7.1,5.0,4.2,5,2.3,Urban,64.0,False,False,206.8,9.0,8.0,16.9
3165,28,Female,4.1,1.2,1.8,0.4,0.6,1.6,2.2,2.6,1.8,7.4,5.0,8.1,2,1.9,Urban,73.0,False,False,174.3,2.0,4.0,19.3
3166,15,Female,5.4,1.6,1.7,0.4,0.8,4.5,4.0,0.6,1.0,6.9,4.0,1.0,10,1.0,Rural,59.0,False,True,192.3,15.0,10.0,12.3
3167,60,Male,2.4,2.4,0.0,0.2,0.7,1.7,2.6,2.8,2.0,7.4,5.0,7.6,2,4.0,Urban,83.0,True,False,173.6,5.0,4.0,20.9
3168,30,Female,7.7,2.1,2.9,1.0,2.0,4.5,4.3,0.3,1.0,7.2,4.0,1.8,10,0.0,Suburban,49.0,False,False,191.4,12.0,18.0,8.5
3169,68,Female,6.9,3.0,2.1,0.7,1.5,2.2,2.9,2.2,2.1,7.5,4.0,7.0,3,4.2,Urban,75.0,False,True,131.3,5.0,2.0,35.4
3170,60,Male,3.7,2.3,0.5,0.8,1.0,1.6,2.3,2.5,2.4,7.6,5.0,7.9,2,4.5,Urban,75.0,False,False,244.0,2.0,4.0,28.2
3171,66,Male,3.5,2.3,1.5,0.0,0.7,1.0,0.8,2.5,2.7,7.8,4.0,8.1,1,4.6,Rural,82.0,True,False,101.9,0.0,2.0,27.2
3172,17,Male,6.1,1.4,1.7,1.0,0.9,4.5,4.3,1.1,0.8,7.3,3.0,1.0,10,0.1,Urban,45.0,False,True,88.6,12.0,14.0,7.6
3173,49,Male,3.9,0.8,1.5,0.8,1.4,3.7,3.6,1.4,1.5,7.2,4.0,3.6,6,0.8,Suburban,58.0,False,False,185.9,11.0,8.0,15.6
3174,55,Female,8.3,1.6,3.5,1.0,2.7,4.5,3.6,1.8,0.6,6.1,3.0,1.0,9,0.0,Rural,46.0,False,False,123.8,11.0,11.0,8.3
3175,20,Male,4.2,1.3,0.0,0.8,1.6,4.5,4.0,0.9,0.8,7.2,4.0,1.0,9,0.0,Urban,55.0,False,True,33.8,12.0,17.0,8.4
3176,39,Male,2.8,1.8,0.0,0.8,1.1,2.2,2.8,2.5,2.0,7.6,4.0,8.5,3,2.8,Rural,69.0,False,False,127.9,6.0,5.0,33.5
3177,27,Female,1.8,1.0,0.0,0.0,1.0,1.4,2.2,2.0,3.3,7.5,5.0,8.0,2,3.1,Urban,67.0,False,False,177.6,4.0,2.0,36.9
3178,67,Male,8.4,2.8,1.6,1.3,3.1,2.9,3.2,1.6,1.9,7.7,4.0,6.4,4,4.0,Suburban,73.0,True,True,210.4,5.0,6.0,30.8
3179,48,Female,4.6,1.3,2.1,0.0,2.2,3.4,3.9,1.1,0.8,7.6,4.0,5.4,5,4.0,Urban,66.0,False,True,120.1,8.0,7.0,18.1
3180,22,Male,8.0,1.7,1.9,1.2,2.4,4.1,4.2,1.3,1.2,6.9,4.0,2.8,7,2.4,Rural,62.0,False,False,153.3,7.0,5.0,17.3
3181,35,Female,4.9,2.0,1.2,0.6,2.1,4.3,4.0,1.5,1.0,7.7,4.0,3.1,7,0.0,Urban,53.0,False,True,153.4,8.0,7.0,17.6
3182,48,Female,5.4,3.0,1.9,0.0,1.4,3.5,3.7,1.4,1.0,8.4,4.0,3.8,6,1.2,Suburban,58.0,False,False,162.7,11.0,12.0,18.1
3183,18,Female,8.3,3.6,1.2,0.5,2.6,4.5,3.7,1.4,0.9,6.8,4.0,1.0,10,0.0,Suburban,48.0,False,False,221.8,16.0,10.0,8.2
3184,39,Male,5.2,3.6,2.3,0.0,0.0,4.5,3.9,1.3,1.1,6.9,4.0,1.0,9,1.5,Rural,55.0,True,True,93.7,13.0,15.0,10.1
3185,29,Female,7.9,0.8,2.7,1.3,3.0,4.5,4.0,1.6,1.0,7.2,3.0,1.0,9,0.9,Suburban,53.0,False,False,100.5,9.0,17.0,17.6
3186,18,Male,5.3,1.7,0.5,0.3,2.1,4.5,4.0,1.1,1.3,6.8,4.0,3.5,8,3.4,Urban,57.0,True,True,186.0,12.0,11.0,18.6
3187,59,Male,3.1,1.5,1.2,0.0,1.9,3.2,3.8,1.6,0.9,7.1,5.0,5.0,5,0.0,Suburban,64.0,False,False,103.5,8.0,9.0,21.6
3188,74,Male,4.7,2.3,1.4,1.0,0.6,1.0,1.4,2.9,2.2,8.1,5.0,9.2,1,4.7,Urban,94.0,True,True,154.8,2.0,0.0,16.6
3189,26,Female,8.8,2.3,3.1,0.6,2.3,3.2,3.7,1.2,1.5,7.6,3.0,4.6,5,4.8,Urban,68.0,True,True,171.5,7.0,5.0,18.9
3190,46,Male,4.7,1.5,0.6,0.9,2.5,4.0,4.0,1.7,1.1,7.7,4.0,2.0,8,1.1,Urban,62.0,True,True,136.0,12.0,9.0,13.0
3191,46,Female,4.3,1.4,2.7,0.5,0.7,4.2,4.0,1.5,1.4,7.7,4.0,1.3,8,0.5,Suburban,52.0,True,True,67.5,13.0,15.0,14.0
3192,42,Male,2.0,1.1,0.0,1.3,0.7,2.6,2.7,2.1,1.7,7.1,4.0,7.4,3,3.2,Urban,77.0,False,True,207.2,2.0,1.0,20.5
3193,27,Male,4.2,0.2,2.9,0.4,0.4,3.6,3.5,1.3,0.9,7.1,5.0,3.4,6,2.3,Urban,72.0,False,False,213.6,13.0,7.0,23.8
3194,45,Female,4.0,0.8,2.4,0.0,1.9,2.1,3.2,1.8,1.5,8.2,4.0,6.2,3,4.0,Rural,82.0,True,True,169.7,0.0,6.0,24.2
3195,28,Male,5.3,2.8,1.3,0.0,1.3,4.5,4.0,1.9,1.1,7.1,3.0,1.0,9,0.0,Urban,40.0,False,False,48.5,8.0,16.0,16.9
3196,34,Female,9.3,3.3,2.5,0.9,3.5,4.5,4.2,1.2,0.6,6.4,3.0,1.0,9,1.5,Rural,60.0,False,True,152.2,10.0,11.0,17.3
3197,32,Male,3.8,3.2,0.9,0.2,0.0,3.6,4.0,2.6,1.4,7.5,3.0,3.3,6,0.3,Urban,56.0,False,False,140.7,5.0,9.0,16.8
3198,43,Female,4.2,2.8,0.5,1.4,0.5,1.6,2.2,2.6,2.8,7.7,5.0,6.8,2,4.2,Rural,78.0,False,False,150.0,5.0,2.0,19.5
3199,74,Female,4.9,1.1,3.4,0.0,1.4,1.6,2.6,2.5,3.0,7.3,5.0,8.3,2,6.0,Urban,81.0,True,True,173.2,2.0,3.0,33.6
3200,20,Male,6.2,0.9,0.9,1.2,2.1,4.5,4.3,1.5,0.6,7.1,3.0,2.1,9,0.0,Suburban,60.0,False,False,109.6,10.0,14.0,16.6
3201,46,Male,4.0,0.4,2.2,0.3,2.0,2.7,3.4,1.5,2.0,6.4,4.0,7.4,4,7.2,Suburban,76.0,True,True,112.8,7.0,6.0,14.4
3202,43,Female,6.2,1.5,2.7,1.4,1.5,3.0,3.7,2.2,2.6,7.1,4.0,6.5,4,3.6,Urban,71.0,False,True,117.5,9.0,7.0,22.8
3203,57,Female,6.4,2.1,2.4,0.9,1.8,3.7,3.7,1.6,1.1,7.7,5.0,4.5,6,0.0,Suburban,62.0,True,True,61.1,10.0,5.0,9.2
